source,window,conn_count,conn_rate,uniq_dst_ports,uniq_dst_hosts,spdp_ratio,meta_ratio,userdata_ratio,mcast_ratio,dst_port_entropy,label,binary,batch
10.10.10.2,37343,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37345,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37346,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37347,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37348,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37349,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37350,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37351,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37352,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37354,4,0.5,3,3,0.25,0.5,0.0,0.5,1.5,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37355,2,0.25,2,2,0.0,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37356,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37357,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37359,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37360,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37361,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37362,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37363,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37364,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37365,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37366,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37368,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37369,4,0.5,3,3,0.25,0.5,0.0,0.5,1.5,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37370,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37371,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37372,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37373,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37374,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37375,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37376,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37377,3,0.375,3,2,0.0,0.333,0.0,0.667,1.585,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37378,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37379,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37380,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37382,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37383,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37384,4,0.5,3,3,0.25,0.5,0.0,0.5,1.5,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37385,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37386,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37387,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37388,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37389,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37391,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37392,5,0.625,4,3,0.2,0.4,0.0,0.6,1.922,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37394,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37395,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37396,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37397,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37398,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37399,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37400,4,0.5,4,3,0.0,0.25,0.0,0.75,2.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
fe80::4fa2:6f:c1f7:1309,37400,1,0.125,1,1,0.0,0.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37401,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37402,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37403,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37405,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37406,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37407,5,0.625,4,3,0.2,0.4,0.0,0.6,1.922,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37409,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37410,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37411,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37412,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37413,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37415,5,0.625,4,3,0.2,0.4,0.0,0.6,1.922,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37417,4,0.5,2,2,0.25,0.75,0.0,0.25,0.811,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37418,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37419,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37420,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37421,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37422,4,0.5,4,3,0.25,0.25,0.0,0.75,2.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37423,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37424,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37425,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37426,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37427,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37429,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37430,5,0.625,4,3,0.2,0.4,0.0,0.6,1.922,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37432,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37433,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37434,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37435,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37436,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37437,4,0.5,4,3,0.25,0.25,0.0,0.75,2.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37438,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37439,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37440,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37441,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37443,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37444,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37445,5,0.625,4,3,0.2,0.4,0.0,0.6,1.922,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37447,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37448,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37449,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37450,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37452,6,0.75,4,3,0.333,0.333,0.0,0.667,1.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37453,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37455,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37456,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37457,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37458,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37459,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37460,4,0.5,4,3,0.25,0.25,0.0,0.75,2.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37461,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37462,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37463,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37464,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37466,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37467,5,0.625,3,3,0.4,0.4,0.0,0.6,1.522,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37468,4,0.5,3,3,0.25,0.5,0.0,0.5,1.5,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37470,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37471,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37472,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37473,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37475,6,0.75,4,3,0.333,0.333,0.0,0.667,1.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37476,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37478,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37479,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37480,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37481,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37482,5,0.625,3,3,0.4,0.4,0.0,0.6,1.522,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37483,3,0.375,3,3,0.333,0.333,0.0,0.667,1.585,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37484,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37485,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37486,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37487,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37488,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37490,6,0.75,4,3,0.333,0.333,0.0,0.667,1.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37491,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37493,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37494,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37495,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37496,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37497,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37498,5,0.625,3,3,0.4,0.4,0.0,0.6,1.522,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37499,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37500,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37501,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37502,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37503,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37504,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37505,6,0.75,4,3,0.333,0.333,0.0,0.667,1.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37506,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37507,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37508,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37509,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37510,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37511,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37512,1,0.125,1,1,0.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37513,5,0.625,3,3,0.4,0.4,0.0,0.6,1.522,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37514,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37516,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37517,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37518,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37519,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37520,6,0.75,4,3,0.333,0.333,0.0,0.667,1.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37522,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37523,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37524,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37525,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37527,2,0.25,2,2,0.5,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37528,5,0.625,3,3,0.4,0.4,0.0,0.6,1.522,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37529,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37531,2,0.25,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37532,3,0.375,2,2,0.667,0.333,0.0,0.667,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37533,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37534,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37535,2,0.25,2,1,0.0,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37536,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37537,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37539,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37540,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37541,1,0.125,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37542,2,0.25,2,2,0.5,0.0,0.0,1.0,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37543,5,0.625,3,3,0.4,0.4,0.0,0.6,1.522,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37544,2,0.25,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37545,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37546,1,0.125,1,1,0.0,1.0,0.0,0.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37547,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37548,2,0.25,1,1,1.0,0.0,0.0,1.0,0.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37550,3,0.375,3,2,0.333,0.0,0.0,1.0,1.585,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37551,4,0.5,2,2,0.5,0.5,0.0,0.5,1.0,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
10.10.10.2,37552,3,0.375,2,2,0.333,0.667,0.0,0.333,0.918,normal,normal,phase1_歷史攻防(conn.log已覆蓋僅存特徵)
